"TABLA_PUENTE_ID","SISTEMA_ORIGEN","TIPO_DOCUMENTO","TIPO_MOVIMIENTO","UNIDAD_NEGOCIO_ORIGEN","NOMBRE_FISCAL_ORIGEN","EMPRESA_ORIGEN","RFC_ORIGEN","UNIDAD_NEGOCIO_DESTINO","NOMBRE_FISCAL_DESTINO","EMPRESA_DESTINO","RFC_DESTINO","SUCURSAL_VENTA","NUMERO_DOCUMENTO","FECHA_MOVIMIENTO","REFERENCIA_APLICACION","ADICIONAL1","ADICIONAL2","ADICIONAL3","ADICIONAL4","ADICIONAL5","ADICIONAL6","ADICIONAL7","ADICIONAL8","ADICIONAL9","ADICIONAL10","ESTATUS","DETALLE_ERROR","CREATION_DATE","CREATED_BY","LAST_UPDATE_DATE","LAST_UPDATED_BY","LAST_UPDATE_LOGIN","ESTATUSAP"
959673,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","CAPU","1782115TPP01ITPTF",17/08/21,"468241","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959634,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CAR","1782120ERP04PERTF",17/08/21,"468211","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959635,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CNORTE","17821279ERP04PERTF",17/08/21,"468212","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959636,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","PSNDIEGO","17821156ERP01PERTF",17/08/21,"468213","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959637,"TMS","FACTURA","TERCEROS","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","SMA","1782117ERT04BTPTF",17/08/21,"468214","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959638,"PORTAL*","FACTURA","INTERCOS","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","AMP521016875","SMA","1782117ERT04BTP*",17/08/21,"959638","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959640,"TMS","FACTURA","TERCEROS","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CAPU","1782115ERT04BTPTF",17/08/21,"468216","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959644,"PORTAL*","FACTURA","INTERCOS","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","AMP521016875","CAPU","1782115ERT04BTP*",17/08/21,"959644","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959645,"TMS","FACTURA","TERCEROS","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CAPSETEX","17821113ERT04BTPTF",17/08/21,"468220","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959646,"PORTAL*","FACTURA","INTERCOS","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","AMP521016875","CAPSETEX","17821113ERT04BTP*",17/08/21,"959646","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959647,"TMS","FACTURA","TERCEROS","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","SMA","1782117ERT16BTPTF",17/08/21,"468221","","4137","","","","","","","","","E","",19/08/21,,19/08/21,,,""
959648,"PORTAL*","FACTURA","INTERCOS","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","AMP521016875","SMA","1782117ERT16BTP*",17/08/21,"959648","","","","","","","","","","","E","Linea sin configuracion: 1",19/08/21,,19/08/21,,,""
959649,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","CAPSETEX","17821113TPP01MTPTF",17/08/21,"468222","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959642,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","SDN8501014D2","TAPO","1782118E5SE193F",17/08/21,"468218","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959643,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","SDN8501014D2","WEB","17821115E19PE12665F",17/08/21,"468219","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959628,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","CAPU","1782115TPP01BTPTF",17/08/21,"468205","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959629,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","HUEJO","1782123ERP01SERTF",17/08/21,"468206","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959630,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","TAPO","1782118ERP16SERTF",17/08/21,"468207","","4137","","","","","","","","","E","",19/08/21,,19/08/21,,,""
959631,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","CAR","1782120TPP01ITPTF",17/08/21,"468208","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959632,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","TAPO","1782118TPP01ITPTF",17/08/21,"468209","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959633,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","PCHALCO","17821292TPP01ITPTF",17/08/21,"468210","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959639,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","METJ610401CL0","WEB","17821115E19AE20499F",17/08/21,"468215","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959641,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","SDN8501014D2","SMA","1782117E5SE193F",17/08/21,"468217","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959796,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","CAPUR","17082115TTPIRF",17/08/21,"959796","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959797,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","TAPOR","17082118TTPIRF",17/08/21,"959797","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959799,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","CAPUR","17082115TTPMRF",17/08/21,"959799","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
959800,"TMS","FACTURA","INTERCOS","TMS","CONTACTOS TERRESTRES SA DE CV","Contactos Terrestres","CTE060224DA3","","","","XAXX010101000","CAPUR","17082115CTNRF",17/08/21,"959800","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,,""
960042,"ESTACIONAMIENTO","FACTURA","PROPIO","ESTACIONAMIENTO","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","ESTACIONAMEINTO CAPU","AMP521016875","","PUBLICO GENERAL","ESTRELLAROJA","XAXX010101000","CAPU","17082021CAPU",17/08/21,"17082021CAPU","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,1,""
960043,"ESTACIONAMIENTO","FACTURA","PROPIO","ESTACIONAMIENTO","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","ESTACIONAMIENTO 4PTE","AMP521016875","","PUBLICO GENERAL","ESTRELLAROJA","XAXX010101000","4PTE","170820214PTE",17/08/21,"170820214PTE","","4137","","","","","","","","","S","",19/08/21,,19/08/21,,1,""
959549,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","CPU","160821CPUEFEF",16/08/21,"160821CPUEFE","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959563,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","TPO","160821TPOTDCF",16/08/21,"160821TPOTDC","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959537,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","APO","160821APOEFEF",16/08/21,"160821APOEFE","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959539,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","CDN","160821CDNEFEF",16/08/21,"160821CDNEFE","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959541,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","CDS","160821CDSEFEF",16/08/21,"160821CDSEFE","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959543,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","CDS","160821CDSTDDF",16/08/21,"160821CDSTDD","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959545,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","CEDIS","160821CEDISEFEF",16/08/21,"160821CEDISEFE","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959547,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","CPU","160821CPUTDDF",16/08/21,"160821CPUTDD","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959565,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","TPO","160821TPOTDDF",16/08/21,"160821TPOTDD","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959551,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","IZT","160821IZTEFEF",16/08/21,"160821IZTEFE","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959553,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","PED","160821PEDEFEF",16/08/21,"160821PEDEFE","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959555,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","PED","160821PEDTDDF",16/08/21,"160821PEDTDD","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959557,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","PSD","160821PSDEFEF",16/08/21,"160821PSDEFE","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959559,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","TEH","160821TEHEFEF",16/08/21,"160821TEHEFE","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959561,"PAQUER","FACTURA","PROPIO","PAQUER","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","PAQUER","AMP521016875","","","","XAXX010101000","TPO","160821TPOEFEF",16/08/21,"160821TPOEFE","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959625,"TOPDRIVER","FACTURA","PROPIO","TOPDRIVER","CONTACTOS TERRESTRES SA DE CV","TOPDRIVER","CTE060224DA3","","PUBLICO EN GENERAL","","XAXX010101000","CAPU","TDFD-101070",16/08/21,"10045681","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,1,""
959395,"TOPDRIVER","FACTURA","PROPIO","TOPDRIVER","CONTACTOS TERRESTRES SA DE CV","TOPDRIVER","CTE060224DA3","","PUBLICO EN GENERAL","","XAXX010101000","CAPU","TDFD-101069",16/08/21,"10045698","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,1,""
959489,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","MIYANA","16821294TPP01GTTP1TF",16/08/21,"468146","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959490,"TMS","FACTURA","PROPIO","TMS","CONTACTOS TERRESTRES SA DE CV","Contactos Terrestres","CTE060224DA3","","","","XAXX010101000","WEB","16821115CTP04TCTTF",16/08/21,"468147","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959491,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","PSNDIEGO","16821156ERP01SERTF",16/08/21,"468148","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959492,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CHOL","1682121ERP01AERTF",16/08/21,"468149","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959451,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","CAPU","1682115TPP01ITPTF",16/08/21,"468113","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959452,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CAPU","1682115ERP04PERTF",16/08/21,"468114","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959453,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","TAPO","1682118ERP44PERTF",16/08/21,"468115","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959454,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CAPSETEX","16821113ERP01PERTF",16/08/21,"468116","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959455,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","PASDEST","16821277TPP01GTTP1TF",16/08/21,"468117","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959456,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","CAPSETEX","16821113TPP01BTPTF",16/08/21,"468118","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959399,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","CAPU","1682115TPP01BTPTF",16/08/21,"468072","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959400,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","HUEJO","1682123ERP01SERTF",16/08/21,"468073","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959401,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","TAPO","1682118ERP16SERTF",16/08/21,"468074","","4135","","","","","","","","","E","",18/08/21,,18/08/21,,,""
959402,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CAPU","1682115ERP01AERTF",16/08/21,"468075","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959403,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","CAR","1682120TPP01ITPTF",16/08/21,"468076","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959404,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","TAPO","1682118TPP01ITPTF",16/08/21,"468077","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959405,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","PCHALCO","16821292TPP01ITPTF",16/08/21,"468078","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959406,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CAR","1682120ERP04PERTF",16/08/21,"468079","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959407,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CNORTE","16821279ERP04PERTF",16/08/21,"468080","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959408,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","PSNDIEGO","16821156ERP01PERTF",16/08/21,"468081","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959409,"TMS","FACTURA","TERCEROS","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","PSNDIEGO","16821156ERT04GTTP1TF",16/08/21,"468082","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959410,"PORTAL*","FACTURA","INTERCOS","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla 1","TTP050504P51","","","","AMP521016875","PSNDIEGO","16821156ERT04GTTP1*",16/08/21,"959410","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959416,"TMS","FACTURA","TERCEROS","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","STAFE","16821103ERT04GTTP1TF",16/08/21,"468088","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959418,"PORTAL*","FACTURA","INTERCOS","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla 1","TTP050504P51","","","","AMP521016875","STAFE","16821103ERT04GTTP1*",16/08/21,"959418","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959419,"TMS","FACTURA","TERCEROS","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CAPU","1682115ERT04BTPTF",16/08/21,"468090","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959420,"PORTAL*","FACTURA","INTERCOS","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","AMP521016875","CAPU","1682115ERT04BTP*",16/08/21,"959420","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959421,"TMS","FACTURA","TERCEROS","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","SMA","1682117ERT04BTPTF",16/08/21,"468091","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959422,"PORTAL*","FACTURA","INTERCOS","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","AMP521016875","SMA","1682117ERT04BTP*",16/08/21,"959422","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959423,"TMS","FACTURA","TERCEROS","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","SMA","1682117ERT16BTPTF",16/08/21,"468092","","4135","","","","","","","","","E","",18/08/21,,18/08/21,,,""
959424,"PORTAL*","FACTURA","INTERCOS","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","AMP521016875","SMA","1682117ERT16BTP*",16/08/21,"959424","","","","","","","","","","","E","Linea sin configuracion: 1",18/08/21,,18/08/21,,,""
959425,"TMS","FACTURA","PROPIO","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","XAXX010101000","CAPSETEX","16821113TPP01MTPTF",16/08/21,"468093","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959426,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CAR","1682120ERP01SERTF",16/08/21,"468094","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959427,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","PASDEST","16821277ERP01SERTF",16/08/21,"468095","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959428,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","PASDEST","16821277ERP04AERTF",16/08/21,"468096","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959429,"TMS","FACTURA","PROPIO","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CAPSETEX","16821113ERP01AERTF",16/08/21,"468097","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959430,"TMS","FACTURA","TERCEROS","TMS","AUTOBUSES MEXICO PUEBLA ESTRELLA ROJA SA DE CV","Estrella Roja","AMP521016875","","","","XAXX010101000","CAPSETEX","16821113ERT04ITPTF",16/08/21,"468098","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
959431,"PORTAL*","FACTURA","INTERCOS","TMS","TERMINAL LAS TORRES PUEBLA S.A. DE C.V.","Terminal Las Torres Puebla","TTP050504P51","","","","AMP521016875","CAPSETEX","16821113ERT04ITP*",16/08/21,"959431","","4135","","","","","","","","","S","",18/08/21,,18/08/21,,,""
